Source,BGC,SS_NoSpace,Edatopic,Use
BECv10,BAFAun,BAFAun/00,B2,B2
BECv10,BAFAun,BAFAun/00,C4,C4
BECv10,BAFAun,BAFAun/00,D6,D6
BECv10,BAFAunp,BAFAunp/00,B2,B2
BECv10,BAFAunp,BAFAunp/00,C4,C4
BECv10,BAFAunp,BAFAunp/00,D6,D6
USA_2019,BGdh_OR,BGdh_OR/111,D6,D6
USA_2019,BGdh_OR,BGdh_OR/Gg1,B2,B2
USA_2019,BGdh_OR,BGdh_OR/Gg2,C4,C4
USA_2019,BGdw_WA,BGdw_WA/111,D6,D6
USA_2019,BGdw_WA,BGdw_WA/Gg,B2,B2
USA_2019,BGdw_WA,BGdw_WA/Gg,C4,C4
USA_2019,BGmk_MT,BGmk_MT/111,D6,D6
USA_2019,BGmk_MT,BGmk_MT/Gg1,B2,B2
USA_2019,BGmk_MT,BGmk_MT/Gg2,C4,C4
USA_2019,BGmm_MT,BGmm_MT/111,D6,D6
USA_2019,BGmm_MT,BGmm_MT/Gg1,B2,B2
USA_2019,BGmm_MT,BGmm_MT/Gg2,C4,C4
USA_2019,BGmw_WA,BGmw_WA/111,D6,D6
USA_2019,BGmw_WA,BGmw_WA/Gg,B2,B2
USA_2019,BGmw_WA,BGmw_WA/Gg,C4,C4
USA_2019,BGwm_WA,BGwm_WA/111,D6,D6
USA_2019,BGwm_WA,BGwm_WA/Gg,B2,B2
USA_2019,BGwm_WA,BGwm_WA/Gg,C4,C4
USA_2019,BGxh_WA,BGxh_WA/111,D6,D6
USA_2019,BGxh_WA,BGxh_WA/Gg1,B2,B2
USA_2019,BGxh_WA,BGxh_WA/Gg2,C4,C4
BECv10,BGxh1,BGxh1/06,D6,D6
BECv10,BGxh1,BGxh1/Gg,B2,B2
BECv10,BGxh1,BGxh1/Gg,C4,C4
BECv10,BGxh2,BGxh2/07,D6,D6
BECv10,BGxh2,BGxh2/Gg,B2,B2
BECv10,BGxh2,BGxh2/Gs,C4,C4
BECv10,BGxh3,BGxh3/112,D6,D6
BECv10,BGxh3,BGxh3/Gg,B2,B2
BECv10,BGxh3,BGxh3/Gg,C4,C4
BECv10,BGxw1,BGxw1/01,C4,C4
BECv10,BGxw1,BGxw1/04,B2,B2
BECv10,BGxw1,BGxw1/08,D6,D6
BECv10,BGxw2,BGxw2/115,D6,D6
BECv10,BGxw2,BGxw2/Gg,B2,B2
BECv10,BGxw2,BGxw2/Gg,C4,C4
AB_2018,BSJPap,BSJPap/a,B2,B2
AB_2018,BSJPap,BSJPap/b,C4,C4
AB_2018,BSJPap,BSJPap/e,D6,D6
AB_2018,BSJPku,BSJPku/a,B2,B2
AB_2018,BSJPku,BSJPku/b,C4,C4
AB_2018,BSJPku,BSJPku/e,D6,D6
AB_2018,BSJPpa,BSJPpa/a,B2,B2
AB_2018,BSJPpa,BSJPpa/b,C4,C4
AB_2018,BSJPpa,BSJPpa/e,D6,D6
AB_2018,BWBScm,BWBScm/a,B2,B2
AB_2018,BWBScm,BWBScm/d,C4,C4
AB_2018,BWBScm,BWBScm/f,D6,D6
BECv10,BWBSdk,BWBSdk/101,C4,C4
BECv10,BWBSdk,BWBSdk/102,B2,B2
BECv10,BWBSdk,BWBSdk/110,D6,D6
AB_2018,BWBSdm,BWBSdm/a,B2,B2
AB_2018,BWBSdm,BWBSdm/d,C4,C4
AB_2018,BWBSdm,BWBSdm/f,D6,D6
AB_2018,BWBSlb,BWBSlb/a,B2,B2
AB_2018,BWBSlb,BWBSlb/d,C4,C4
AB_2018,BWBSlb,BWBSlb/f,D6,D6
AB_2018,BWBSlf,BWBSlf/b,B2,B2
AB_2018,BWBSlf,BWBSlf/e,C4,C4
AB_2018,BWBSlf,BWBSlf/i,D6,D6
BECv10,BWBSmk,BWBSmk/101,C4,C4
BECv10,BWBSmk,BWBSmk/102,B2,B2
BECv10,BWBSmk,BWBSmk/110,D6,D6
BECv10,BWBSmw,BWBSmw/101,C4,C4
BECv10,BWBSmw,BWBSmw/102,B2,B2
BECv10,BWBSmw,BWBSmw/111,D6,D6
AB_2018,BWBSnm,BWBSnm/b,B2,B2
AB_2018,BWBSnm,BWBSnm/d,C4,C4
AB_2018,BWBSnm,BWBSnm/f,D6,D6
AB_2018,BWBSpp,BWBSpp/a,B2,B2
AB_2018,BWBSpp,BWBSpp/d,C4,C4
AB_2018,BWBSpp,BWBSpp/f,D6,D6
AB_2018,BWBSub,BWBSub/a,B2,B2
AB_2018,BWBSub,BWBSub/d,C4,C4
AB_2018,BWBSub,BWBSub/f,D6,D6
AB_2018,BWBSuf,BWBSuf/b,B2,B2
AB_2018,BWBSuf,BWBSuf/e,C4,C4
AB_2018,BWBSuf,BWBSuf/j,D6,D6
BECv10,BWBSvk,BWBSvk/d,B2,B2
BECv10,BWBSvk,BWBSvk/h,D6,D6
BECv10,BWBSvk,BWBSvk/m,C4,C4
BECv10,BWBSwk1,BWBSwk1/101,C4,C4
BECv10,BWBSwk1,BWBSwk1/102,B2,B2
BECv10,BWBSwk1,BWBSwk1/110,D6,D6
BECv10,BWBSwk2,BWBSwk2/101,C4,C4
BECv10,BWBSwk2,BWBSwk2/102,B2,B2
BECv10,BWBSwk2,BWBSwk2/111,D6,D6
BECv10,BWBSwk3,BWBSwk3/101,C4,C4
BECv10,BWBSwk3,BWBSwk3/102,B2,B2
BECv10,BWBSwk3,BWBSwk3/110,D6,D6
USA_2019,CCHun_CA,CCHun_CA/101,C4,C4
USA_2019,CCHun_CA,CCHun_CA/111,D6,D6
USA_2019,CCHun_CA,CCHun_CA/Gs,B2,B2
BECv10,CDFmm,CDFmm/01,B2,B2
BECv10,CDFmm,CDFmm/01,C4,C4
BECv10,CDFmm,CDFmm/06,D6,D6
USA_2019,CDFmm_OR,CDFmm_OR/101,C4,C4
USA_2019,CDFmm_OR,CDFmm_OR/103,B2,B2
USA_2019,CDFmm_OR,CDFmm_OR/113,D6,D6
USA_2019,CDFmm_WA,CDFmm_WA/101,C4,C4
USA_2019,CDFmm_WA,CDFmm_WA/103,B2,B2
USA_2019,CDFmm_WA,CDFmm_WA/113,D6,D6
USA_2019,CDFxm_CA,CDFxm_CA/101,C4,C4
USA_2019,CDFxm_CA,CDFxm_CA/103,B2,B2
USA_2019,CDFxm_CA,CDFxm_CA/113,D6,D6
BECv10,CMAun,CMAun/00,B2,B2
BECv10,CMAun,CMAun/00,C4,C4
BECv10,CMAun,CMAun/00,D6,D6
USA_2019,CMAun_CA,CMAun_CA/00,B2,B2
USA_2019,CMAun_CA,CMAun_CA/00,C4,C4
USA_2019,CMAun_CA,CMAun_CA/00,D6,D6
USA_2019,CMAun_OR,CMAun_OR/00,B2,B2
USA_2019,CMAun_OR,CMAun_OR/00,C4,C4
USA_2019,CMAun_OR,CMAun_OR/00,D6,D6
USA_2019,CMAun_WA,CMAun_WA/00,B2,B2
USA_2019,CMAun_WA,CMAun_WA/00,C4,C4
USA_2019,CMAun_WA,CMAun_WA/00,D6,D6
BECv10,CMAunp,CMAunp/00,B2,B2
BECv10,CMAunp,CMAunp/00,C4,C4
BECv10,CMAunp,CMAunp/00,D6,D6
BECv10,CMAwh,CMAwh/00,B2,B2
BECv10,CMAwh,CMAwh/00,C4,C4
BECv10,CMAwh,CMAwh/00,D6,D6
USA_2019,CMXdm_OR,CMXdm_OR/101,C4,C4
USA_2019,CMXdm_OR,CMXdm_OR/103,B2,B2
USA_2019,CMXdm_OR,CMXdm_OR/113,D6,D6
USA_2019,CMXwm_OR,CMXwm_OR/101,C4,C4
USA_2019,CMXwm_OR,CMXwm_OR/103,B2,B2
USA_2019,CMXwm_OR,CMXwm_OR/113,D6,D6
USA_2019,CMXxm_CA,CMXxm_CA/101,C4,C4
USA_2019,CMXxm_CA,CMXxm_CA/103,B2,B2
USA_2019,CMXxm_CA,CMXxm_CA/113,D6,D6
USA_2019,CRFdh_CA,CRFdh_CA/101,C4,C4
USA_2019,CRFdh_CA,CRFdh_CA/103,B2,B2
USA_2019,CRFdh_CA,CRFdh_CA/111,D6,D6
USA_2019,CVGdm_CA,CVGdm_CA/111,D6,D6
USA_2019,CVGdm_CA,CVGdm_CA/Gg,B2,B2
USA_2019,CVGdm_CA,CVGdm_CA/Gg,C4,C4
USA_2019,CWFds_CA,CWFds_CA/101,C4,C4
USA_2019,CWFds_CA,CWFds_CA/102,B2,B2
USA_2019,CWFds_CA,CWFds_CA/110,D6,D6
USA_2019,CWFmm_OR,CWFmm_OR/101,C4,C4
USA_2019,CWFmm_OR,CWFmm_OR/103,B2,B2
USA_2019,CWFmm_OR,CWFmm_OR/113,D6,D6
USA_2019,CWFwm_OR,CWFwm_OR/101,C4,C4
USA_2019,CWFwm_OR,CWFwm_OR/103,B2,B2
USA_2019,CWFwm_OR,CWFwm_OR/113,D6,D6
BECv10,CWHdm,CWHdm/01,C4,C4
BECv10,CWHdm,CWHdm/03,B2,B2
BECv10,CWHdm,CWHdm/07,D6,D6
USA_2019,CWHdm_OR,CWHdm_OR/101,C4,C4
USA_2019,CWHdm_OR,CWHdm_OR/103,B2,B2
USA_2019,CWHdm_OR,CWHdm_OR/113,D6,D6
USA_2019,CWHdm_WA,CWHdm_WA/101,C4,C4
USA_2019,CWHdm_WA,CWHdm_WA/103,B2,B2
USA_2019,CWHdm_WA,CWHdm_WA/113,D6,D6
USA_2019,CWHds_WA,CWHds_WA/101,C4,C4
USA_2019,CWHds_WA,CWHds_WA/103,B2,B2
USA_2019,CWHds_WA,CWHds_WA/113,D6,D6
BECv10,CWHds1,CWHds1/01,C4,C4
BECv10,CWHds1,CWHds1/03,B2,B2
BECv10,CWHds1,CWHds1/07,D6,D6
BECv10,CWHds2,CWHds2/01,C4,C4
BECv10,CWHds2,CWHds2/03,B2,B2
BECv10,CWHds2,CWHds2/07,D6,D6
USA_2019,CWHmh_OR,CWHmh_OR/101,C4,C4
USA_2019,CWHmh_OR,CWHmh_OR/103,B2,B2
USA_2019,CWHmh_OR,CWHmh_OR/113,D6,D6
BECv10,CWHmm1,CWHmm1/01,C4,C4
BECv10,CWHmm1,CWHmm1/03,B2,B2
BECv10,CWHmm1,CWHmm1/07,D6,D6
BECv10,CWHmm2,CWHmm2/01,C4,C4
BECv10,CWHmm2,CWHmm2/03,B2,B2
BECv10,CWHmm2,CWHmm2/08,D6,D6
USA_2019,CWHms_OR,CWHms_OR/101,C4,C4
USA_2019,CWHms_OR,CWHms_OR/103,B2,B2
USA_2019,CWHms_OR,CWHms_OR/113,D6,D6
USA_2019,CWHms_WA,CWHms_WA/101,C4,C4
USA_2019,CWHms_WA,CWHms_WA/103,B2,B2
USA_2019,CWHms_WA,CWHms_WA/113,D6,D6
BECv10,CWHms1,CWHms1/01,C4,C4
BECv10,CWHms1,CWHms1/03,B2,B2
BECv10,CWHms1,CWHms1/06,D6,D6
BECv10,CWHms2,CWHms2/01,C4,C4
BECv10,CWHms2,CWHms2/03,B2,B2
BECv10,CWHms2,CWHms2/06,D6,D6
USA_2019,CWHvh_WA,CWHvh_WA/101,C4,C4
USA_2019,CWHvh_WA,CWHvh_WA/103,B2,B2
USA_2019,CWHvh_WA,CWHvh_WA/113,D6,D6
BECv10,CWHvh1,CWHvh1/01,C4,C4
BECv10,CWHvh1,CWHvh1/03,B2,B2
BECv10,CWHvh1,CWHvh1/07,D6,D6
BECv10,CWHvh2,CWHvh2/01,C4,C4
BECv10,CWHvh2,CWHvh2/03,B2,B2
BECv10,CWHvh2,CWHvh2/07,D6,D6
BECv10,CWHvh3,CWHvh3/101,C4,C4
BECv10,CWHvh3,CWHvh3/102,B2,B2
BECv10,CWHvh3,CWHvh3/117,D6,D6
USA_2019,CWHvm_OR,CWHvm_OR/101,C4,C4
USA_2019,CWHvm_OR,CWHvm_OR/103,B2,B2
USA_2019,CWHvm_OR,CWHvm_OR/113,D6,D6
USA_2019,CWHvm_WA,CWHvm_WA/101,C4,C4
USA_2019,CWHvm_WA,CWHvm_WA/103,B2,B2
USA_2019,CWHvm_WA,CWHvm_WA/113,D6,D6
BECv10,CWHvm1,CWHvm1/01,C4,C4
BECv10,CWHvm1,CWHvm1/03,B2,B2
BECv10,CWHvm1,CWHvm1/08,D6,D6
BECv10,CWHvm2,CWHvm2/01,C4,C4
BECv10,CWHvm2,CWHvm2/03,B2,B2
BECv10,CWHvm2,CWHvm2/08,D6,D6
USA_2019,CWHwh_WA,CWHwh_WA/101,C4,C4
USA_2019,CWHwh_WA,CWHwh_WA/103,B2,B2
USA_2019,CWHwh_WA,CWHwh_WA/113,D6,D6
BECv10,CWHwh1,CWHwh1/101,C4,C4
BECv10,CWHwh1,CWHwh1/102,B2,B2
BECv10,CWHwh1,CWHwh1/116,D6,D6
BECv10,CWHwh2,CWHwh2/101,B2,B2
BECv10,CWHwh2,CWHwh2/101,C4,C4
BECv10,CWHwh2,CWHwh2/112,D6,D6
BECv10,CWHwm,CWHwm/01,C4,C4
BECv10,CWHwm,CWHwm/02,B2,B2
BECv10,CWHwm,CWHwm/04,D6,D6
BECv10,CWHws1,CWHws1/01,C4,C4
BECv10,CWHws1,CWHws1/03,B2,B2
BECv10,CWHws1,CWHws1/06,D6,D6
BECv10,CWHws2,CWHws2/01,C4,C4
BECv10,CWHws2,CWHws2/03,B2,B2
BECv10,CWHws2,CWHws2/06,D6,D6
USA_2019,CWHxm_OR,CWHxm_OR/101,C4,C4
USA_2019,CWHxm_OR,CWHxm_OR/103,B2,B2
USA_2019,CWHxm_OR,CWHxm_OR/113,D6,D6
USA_2019,CWHxm_WA,CWHxm_WA/101,C4,C4
USA_2019,CWHxm_WA,CWHxm_WA/103,B2,B2
USA_2019,CWHxm_WA,CWHxm_WA/113,D6,D6
BECv10,CWHxm1,CWHxm1/01,C4,C4
BECv10,CWHxm1,CWHxm1/03,B2,B2
BECv10,CWHxm1,CWHxm1/07,D6,D6
BECv10,CWHxm2,CWHxm2/01,C4,C4
BECv10,CWHxm2,CWHxm2/03,B2,B2
BECv10,CWHxm2,CWHxm2/07,D6,D6
AB_2018,ESSFab,ESSFab/b,B2,B2
AB_2018,ESSFab,ESSFab/d,C4,C4
AB_2018,ESSFab,ESSFab/g,D6,D6
BECv10,ESSFdc1,ESSFdc1/101,C4,C4
BECv10,ESSFdc1,ESSFdc1/102,B2,B2
BECv10,ESSFdc1,ESSFdc1/111,D6,D6
BECv10,ESSFdc2,ESSFdc2/01,C4,C4
BECv10,ESSFdc2,ESSFdc2/04,B2,B2
BECv10,ESSFdc2,ESSFdc2/08,D6,D6
BECv10,ESSFdc3,ESSFdc3/01,C4,C4
BECv10,ESSFdc3,ESSFdc3/04,B2,B2
BECv10,ESSFdc3,ESSFdc3/08,D6,D6
BECv10,ESSFdcp,ESSFdcp/00,B2,B2
BECv10,ESSFdcp,ESSFdcp/00,C4,C4
BECv10,ESSFdcp,ESSFdcp/00,D6,D6
BECv10,ESSFdcw,ESSFdcw/101,C4,C4
BECv10,ESSFdcw,ESSFdcw/102,B2,B2
BECv10,ESSFdcw,ESSFdcw/110,D6,D6
USA_2019,ESSFdh_WA,ESSFdh_WA/101,C4,C4
USA_2019,ESSFdh_WA,ESSFdh_WA/103,B2,B2
USA_2019,ESSFdh_WA,ESSFdh_WA/111,D6,D6
USA_2019,ESSFdk_MT,ESSFdk_MT/101,C4,C4
USA_2019,ESSFdk_MT,ESSFdk_MT/102,B2,B2
USA_2019,ESSFdk_MT,ESSFdk_MT/111,D6,D6
BECv11,ESSFdk1,ESSFdk1/101,C4,C4
BECv11,ESSFdk1,ESSFdk1/103,B2,B2
BECv11,ESSFdk1,ESSFdk1/111,D6,D6
BECv11,ESSFdk2,ESSFdk2/101,C4,C4
BECv11,ESSFdk2,ESSFdk2/103,B2,B2
BECv11,ESSFdk2,ESSFdk2/112,D6,D6
BECv10,ESSFdkp,ESSFdkp/00,B2,B2
BECv10,ESSFdkp,ESSFdkp/00,C4,C4
BECv10,ESSFdkp,ESSFdkp/00,D6,D6
USA_2019,ESSFdkp_MT,ESSFdkp_MT/00,B2,B2
USA_2019,ESSFdkp_MT,ESSFdkp_MT/00,C4,C4
USA_2019,ESSFdkp_MT,ESSFdkp_MT/00,D6,D6
BECv11,ESSFdkw,ESSFdkw/101,C4,C4
BECv11,ESSFdkw,ESSFdkw/103,B2,B2
BECv11,ESSFdkw,ESSFdkw/110,D6,D6
USA_2019,ESSFdm_ID,ESSFdm_ID/101,C4,C4
USA_2019,ESSFdm_ID,ESSFdm_ID/103,B2,B2
USA_2019,ESSFdm_ID,ESSFdm_ID/111,D6,D6
USA_2019,ESSFdmp_ID,ESSFdmp_ID/00,B2,B2
USA_2019,ESSFdmp_ID,ESSFdmp_ID/00,C4,C4
USA_2019,ESSFdmp_ID,ESSFdmp_ID/00,D6,D6
BECv10,ESSFdv1,ESSFdv1/01,C4,C4
BECv10,ESSFdv1,ESSFdv1/03,B2,B2
BECv10,ESSFdv1,ESSFdv1/05,D6,D6
BECv10,ESSFdv2,ESSFdv2/01,C4,C4
BECv10,ESSFdv2,ESSFdv2/03,B2,B2
BECv10,ESSFdv2,ESSFdv2/05,D6,D6
BECv10,ESSFdvp,ESSFdvp/00,B2,B2
BECv10,ESSFdvp,ESSFdvp/00,C4,C4
BECv10,ESSFdvp,ESSFdvp/00,D6,D6
BECv10,ESSFdvw,ESSFdvw/01,C4,C4
BECv10,ESSFdvw,ESSFdvw/03,B2,B2
BECv10,ESSFdvw,ESSFdvw/05,D6,D6
BECv10,ESSFmc,ESSFmc/01,C4,C4
BECv10,ESSFmc,ESSFmc/03,B2,B2
BECv10,ESSFmc,ESSFmc/07,D6,D6
BECv10,ESSFmcp,ESSFmcp/00,B2,B2
BECv10,ESSFmcp,ESSFmcp/00,C4,C4
BECv10,ESSFmcp,ESSFmcp/00,D6,D6
BECv10,ESSFmh,ESSFmh/101,C4,C4
BECv10,ESSFmh,ESSFmh/103,B2,B2
BECv10,ESSFmh,ESSFmh/111,D6,D6
BECv10,ESSFmk,ESSFmk/01,C4,C4
BECv10,ESSFmk,ESSFmk/02,B2,B2
BECv10,ESSFmk,ESSFmk/05,D6,D6
BECv10,ESSFmkp,ESSFmkp/00,B2,B2
BECv10,ESSFmkp,ESSFmkp/00,C4,C4
BECv10,ESSFmkp,ESSFmkp/00,D6,D6
BECv10,ESSFmm1,ESSFmm1/01,C4,C4
BECv10,ESSFmm1,ESSFmm1/03,B2,B2
BECv10,ESSFmm1,ESSFmm1/06,D6,D6
BECv10,ESSFmm2,ESSFmm2/01,C4,C4
BECv10,ESSFmm2,ESSFmm2/03,B2,B2
BECv10,ESSFmm2,ESSFmm2/05,D6,D6
BECv11,ESSFmm3,ESSFmm3/101,C4,C4
BECv11,ESSFmm3,ESSFmm3/103,B2,B2
BECv11,ESSFmm3,ESSFmm3/111,D6,D6
BECv10,ESSFmmp,ESSFmmp/00,B2,B2
BECv10,ESSFmmp,ESSFmmp/00,C4,C4
BECv10,ESSFmmp,ESSFmmp/00,D6,D6
BECv10,ESSFmmw,ESSFmmw/01,C4,C4
BECv10,ESSFmmw,ESSFmmw/03,B2,B2
BECv10,ESSFmmw,ESSFmmw/06,D6,D6
BECv10,ESSFmv1,ESSFmv1/01,C4,C4
BECv10,ESSFmv1,ESSFmv1/02,B2,B2
BECv10,ESSFmv1,ESSFmv1/04,D6,D6
BECv10,ESSFmv2,ESSFmv2/01,C4,C4
BECv10,ESSFmv2,ESSFmv2/02,B2,B2
BECv10,ESSFmv2,ESSFmv2/06,D6,D6
BECv10,ESSFmv3,ESSFmv3/01,C4,C4
BECv10,ESSFmv3,ESSFmv3/02,B2,B2
BECv10,ESSFmv3,ESSFmv3/06,D6,D6
BECv10,ESSFmv4,ESSFmv4/01,C4,C4
BECv10,ESSFmv4,ESSFmv4/02,B2,B2
BECv10,ESSFmv4,ESSFmv4/05,D6,D6
BECv10,ESSFmvp,ESSFmvp/00,B2,B2
BECv10,ESSFmvp,ESSFmvp/00,C4,C4
BECv10,ESSFmvp,ESSFmvp/00,D6,D6
BECv10,ESSFmw,ESSFmw/01,C4,C4
BECv10,ESSFmw,ESSFmw/03,B2,B2
BECv10,ESSFmw,ESSFmw/07,D6,D6
USA_2019,ESSFmw_WA,ESSFmw_WA/101,C4,C4
USA_2019,ESSFmw_WA,ESSFmw_WA/103,B2,B2
USA_2019,ESSFmw_WA,ESSFmw_WA/111,D6,D6
BECv10,ESSFmw1,ESSFmw1/01,C4,C4
BECv10,ESSFmw1,ESSFmw1/03,B2,B2
BECv10,ESSFmw1,ESSFmw1/07,D6,D6
BECv10,ESSFmw2,ESSFmw2/01,C4,C4
