Source,BGC,SS_NoSpace,Edatopic,Use
BECv10,ESSFmw2,ESSFmw2/03,B2,B2
BECv10,ESSFmw2,ESSFmw2/07,D6,D6
BECv10,ESSFmwp,ESSFmwp/00,B2,B2
BECv10,ESSFmwp,ESSFmwp/00,C4,C4
BECv10,ESSFmwp,ESSFmwp/00,D6,D6
USA_2019,ESSFmwp_WA,ESSFmwp_WA/00,B2,B2
USA_2019,ESSFmwp_WA,ESSFmwp_WA/00,C4,C4
USA_2019,ESSFmwp_WA,ESSFmwp_WA/00,D6,D6
BECv10,ESSFmww,ESSFmww/01,C4,C4
BECv10,ESSFmww,ESSFmww/03,B2,B2
BECv10,ESSFmww,ESSFmww/07,D6,D6
BECv10,ESSFun,ESSFun/d,B2,B2
BECv10,ESSFun,ESSFun/h,D6,D6
BECv10,ESSFun,ESSFun/m,C4,C4
BECv10,ESSFunp,ESSFunp/00,B2,B2
BECv10,ESSFunp,ESSFunp/00,C4,C4
BECv10,ESSFunp,ESSFunp/00,D6,D6
BECv10,ESSFvc,ESSFvc/01,C4,C4
BECv10,ESSFvc,ESSFvc/03,B2,B2
BECv10,ESSFvc,ESSFvc/05,D6,D6
BECv10,ESSFvcp,ESSFvcp/00,B2,B2
BECv10,ESSFvcp,ESSFvcp/00,C4,C4
BECv10,ESSFvcp,ESSFvcp/00,D6,D6
BECv10,ESSFvcw,ESSFvcw/01,C4,C4
BECv10,ESSFvcw,ESSFvcw/03,B2,B2
BECv10,ESSFvcw,ESSFvcw/05,D6,D6
USA_2019,ESSFvh_ID,ESSFvh_ID/101,C4,C4
USA_2019,ESSFvh_ID,ESSFvh_ID/103,B2,B2
USA_2019,ESSFvh_ID,ESSFvh_ID/111,D6,D6
BECv10,ESSFwc2,ESSFwc2/01,C4,C4
BECv10,ESSFwc2,ESSFwc2/04,B2,B2
BECv10,ESSFwc2,ESSFwc2/08,D6,D6
BECv10,ESSFwc3,ESSFwc3/01,C4,C4
BECv10,ESSFwc3,ESSFwc3/02,B2,B2
BECv10,ESSFwc3,ESSFwc3/03,D6,D6
BECv10,ESSFwc4,ESSFwc4/101,C4,C4
BECv10,ESSFwc4,ESSFwc4/103,B2,B2
BECv10,ESSFwc4,ESSFwc4/111,D6,D6
BECv10,ESSFwcp,ESSFwcp/00,B2,B2
BECv10,ESSFwcp,ESSFwcp/00,C4,C4
BECv10,ESSFwcp,ESSFwcp/00,D6,D6
BECv10,ESSFwcw,ESSFwcw/101,C4,C4
BECv10,ESSFwcw,ESSFwcw/103,B2,B2
BECv10,ESSFwcw,ESSFwcw/110,D6,D6
USA_2019,ESSFwh_MT,ESSFwh_MT/101,C4,C4
USA_2019,ESSFwh_MT,ESSFwh_MT/102,B2,B2
USA_2019,ESSFwh_MT,ESSFwh_MT/111,D6,D6
BECv10,ESSFwh1,ESSFwh1/101,C4,C4
BECv10,ESSFwh1,ESSFwh1/103,B2,B2
BECv10,ESSFwh1,ESSFwh1/110,D6,D6
BECv10,ESSFwh2,ESSFwh2/101,C4,C4
BECv10,ESSFwh2,ESSFwh2/103,B2,B2
BECv10,ESSFwh2,ESSFwh2/111,D6,D6
BECv10,ESSFwh3,ESSFwh3/101,C4,C4
BECv10,ESSFwh3,ESSFwh3/103,B2,B2
BECv10,ESSFwh3,ESSFwh3/111,D6,D6
BECv10,ESSFwk1,ESSFwk1/01,C4,C4
BECv10,ESSFwk1,ESSFwk1/03,B2,B2
BECv10,ESSFwk1,ESSFwk1/07,D6,D6
BECv10,ESSFwk2,ESSFwk2/01,C4,C4
BECv10,ESSFwk2,ESSFwk2/02,B2,B2
BECv10,ESSFwk2,ESSFwk2/06,D6,D6
USA_2019,ESSFwm_MT,ESSFwm_MT/101,C4,C4
USA_2019,ESSFwm_MT,ESSFwm_MT/103,B2,B2
USA_2019,ESSFwm_MT,ESSFwm_MT/111,D6,D6
BECv11,ESSFwm1,ESSFwm1/101,C4,C4
BECv11,ESSFwm1,ESSFwm1/103,B2,B2
BECv11,ESSFwm1,ESSFwm1/111,D6,D6
BECv10,ESSFwm2,ESSFwm2/101,C4,C4
BECv10,ESSFwm2,ESSFwm2/103,B2,B2
BECv10,ESSFwm2,ESSFwm2/111,D6,D6
BECv10,ESSFwm3,ESSFwm3/101,C4,C4
BECv10,ESSFwm3,ESSFwm3/103,B2,B2
BECv10,ESSFwm3,ESSFwm3/111,D6,D6
BECv10,ESSFwm4,ESSFwm4/101,C4,C4
BECv10,ESSFwm4,ESSFwm4/102,B2,B2
BECv10,ESSFwm4,ESSFwm4/111,D6,D6
BECv10,ESSFwmp,ESSFwmp/00,B2,B2
BECv10,ESSFwmp,ESSFwmp/00,C4,C4
BECv10,ESSFwmp,ESSFwmp/00,D6,D6
USA_2019,ESSFwmp_MT,ESSFwmp_MT/00,B2,B2
USA_2019,ESSFwmp_MT,ESSFwmp_MT/00,C4,C4
USA_2019,ESSFwmp_MT,ESSFwmp_MT/00,D6,D6
BECv10,ESSFwmw,ESSFwmw/101,C4,C4
BECv10,ESSFwmw,ESSFwmw/103,B2,B2
BECv10,ESSFwmw,ESSFwmw/110,D6,D6
BECv10,ESSFwv,ESSFwv/01,C4,C4
BECv10,ESSFwv,ESSFwv/03,B2,B2
BECv10,ESSFwv,ESSFwv/06,D6,D6
BECv10,ESSFwvp,ESSFwvp/00,B2,B2
BECv10,ESSFwvp,ESSFwvp/00,C4,C4
BECv10,ESSFwvp,ESSFwvp/00,D6,D6
USA_2019,ESSFxc_CO,ESSFxc_CO/101,C4,C4
USA_2019,ESSFxc_CO,ESSFxc_CO/103,B2,B2
USA_2019,ESSFxc_CO,ESSFxc_CO/111,D6,D6
USA_2019,ESSFxc_WA,ESSFxc_WA/101,C4,C4
USA_2019,ESSFxc_WA,ESSFxc_WA/103,B2,B2
USA_2019,ESSFxc_WA,ESSFxc_WA/111,D6,D6
BECv10,ESSFxc1,ESSFxc1/01,C4,C4
BECv10,ESSFxc1,ESSFxc1/05,B2,B2
BECv10,ESSFxc1,ESSFxc1/08,D6,D6
BECv10,ESSFxc2,ESSFxc2/01,C4,C4
BECv10,ESSFxc2,ESSFxc2/05,B2,B2
BECv10,ESSFxc2,ESSFxc2/08,D6,D6
BECv10,ESSFxc3,ESSFxc3/01,C4,C4
BECv10,ESSFxc3,ESSFxc3/05,B2,B2
BECv10,ESSFxc3,ESSFxc3/08,D6,D6
BECv10,ESSFxcp,ESSFxcp/00,B2,B2
BECv10,ESSFxcp,ESSFxcp/00,C4,C4
BECv10,ESSFxcp,ESSFxcp/00,D6,D6
USA_2019,ESSFxcp_CO,ESSFxcp_CO/00,B2,B2
USA_2019,ESSFxcp_CO,ESSFxcp_CO/00,C4,C4
USA_2019,ESSFxcp_CO,ESSFxcp_CO/00,D6,D6
USA_2019,ESSFxcp_WA,ESSFxcp_WA/00,B2,B2
USA_2019,ESSFxcp_WA,ESSFxcp_WA/00,C4,C4
USA_2019,ESSFxcp_WA,ESSFxcp_WA/00,D6,D6
BECv10,ESSFxcw,ESSFxcw/01,C4,C4
BECv10,ESSFxcw,ESSFxcw/05,B2,B2
BECv10,ESSFxcw,ESSFxcw/08,D6,D6
USA_2019,ESSFxh_WA,ESSFxh_WA/101,C4,C4
USA_2019,ESSFxh_WA,ESSFxh_WA/103,B2,B2
USA_2019,ESSFxh_WA,ESSFxh_WA/111,D6,D6
USA_2019,ESSFxk_MT,ESSFxk_MT/101,C4,C4
USA_2019,ESSFxk_MT,ESSFxk_MT/103,B2,B2
USA_2019,ESSFxk_MT,ESSFxk_MT/111,D6,D6
USA_2019,ESSFxk_UT,ESSFxk_UT/101,C4,C4
USA_2019,ESSFxk_UT,ESSFxk_UT/103,B2,B2
USA_2019,ESSFxk_UT,ESSFxk_UT/111,D6,D6
USA_2019,ESSFxkp_MT,ESSFxkp_MT/00,B2,B2
USA_2019,ESSFxkp_MT,ESSFxkp_MT/00,C4,C4
USA_2019,ESSFxkp_MT,ESSFxkp_MT/00,D6,D6
USA_2019,ESSFxkp_UT,ESSFxkp_UT/00,B2,B2
USA_2019,ESSFxkp_UT,ESSFxkp_UT/00,C4,C4
USA_2019,ESSFxkp_UT,ESSFxkp_UT/00,D6,D6
BECv10,ESSFxv1,ESSFxv1/01,C4,C4
BECv10,ESSFxv1,ESSFxv1/02,B2,B2
BECv10,ESSFxv1,ESSFxv1/09,D6,D6
BECv10,ESSFxv2,ESSFxv2/01,C4,C4
BECv10,ESSFxv2,ESSFxv2/02,B2,B2
BECv10,ESSFxv2,ESSFxv2/08,D6,D6
BECv10,ESSFxvp,ESSFxvp/00,B2,B2
BECv10,ESSFxvp,ESSFxvp/00,C4,C4
BECv10,ESSFxvp,ESSFxvp/00,D6,D6
BECv10,ESSFxvw,ESSFxvw/01,C4,C4
BECv10,ESSFxvw,ESSFxvw/02,B2,B2
BECv10,ESSFxvw,ESSFxvw/09,D6,D6
USA_2019,ESSFxw_OR,ESSFxw_OR/101,C4,C4
USA_2019,ESSFxw_OR,ESSFxw_OR/103,B2,B2
USA_2019,ESSFxw_OR,ESSFxw_OR/111,D6,D6
USA_2019,ESSFxwp_OR,ESSFxwp_OR/00,B2,B2
USA_2019,ESSFxwp_OR,ESSFxwp_OR/00,C4,C4
USA_2019,ESSFxwp_OR,ESSFxwp_OR/00,D6,D6
AB_2018,FGff,FGff/00,B2,B2
AB_2018,FGff,FGff/00,C4,C4
AB_2018,FGff,FGff/00,D6,D6
AB_2018,FGnf,FGnf/00,B2,B2
AB_2018,FGnf,FGnf/00,C4,C4
AB_2018,FGnf,FGnf/00,D6,D6
USA_2019,GBDdw_UT,GBDdw_UT/111,D6,D6
USA_2019,GBDdw_UT,GBDdw_UT/Gg,B2,B2
USA_2019,GBDdw_UT,GBDdw_UT/Gg,C4,C4
USA_2019,GBDxh_NV,GBDxh_NV/111,D6,D6
USA_2019,GBDxh_NV,GBDxh_NV/Gg,B2,B2
USA_2019,GBDxh_NV,GBDxh_NV/Gs,C4,C4
USA_2019,GBDxx_UT,GBDxx_UT/111,D6,D6
USA_2019,GBDxx_UT,GBDxx_UT/Gg,B2,B2
USA_2019,GBDxx_UT,GBDxx_UT/Gs,C4,C4
USA_2019,GOun_CO,GOun_CO/101,C4,C4
USA_2019,GOun_CO,GOun_CO/102,B2,B2
USA_2019,GOun_CO,GOun_CO/111,D6,D6
USA_2019,ICHdh_ID,ICHdh_ID/101,C4,C4
USA_2019,ICHdh_ID,ICHdh_ID/103,B2,B2
USA_2019,ICHdh_ID,ICHdh_ID/113,D6,D6
BECv10,ICHdk,ICHdk/01,C4,C4
BECv10,ICHdk,ICHdk/02,B2,B2
BECv10,ICHdk,ICHdk/08,D6,D6
BECv10,ICHdm,ICHdm/101,C4,C4
BECv10,ICHdm,ICHdm/102,B2,B2
BECv10,ICHdm,ICHdm/111,D6,D6
USA_2019,ICHdw_ID,ICHdw_ID/101,C4,C4
USA_2019,ICHdw_ID,ICHdw_ID/103,B2,B2
USA_2019,ICHdw_ID,ICHdw_ID/113,D6,D6
BECv10,ICHdw1,ICHdw1/101,C4,C4
BECv10,ICHdw1,ICHdw1/102,B2,B2
BECv10,ICHdw1,ICHdw1/111,D6,D6
BECv10,ICHdw3,ICHdw3/101,C4,C4
BECv10,ICHdw3,ICHdw3/102,B2,B2
BECv10,ICHdw3,ICHdw3/111,D6,D6
BECv10,ICHdw4,ICHdw4/101,C4,C4
BECv10,ICHdw4,ICHdw4/102,B2,B2
BECv10,ICHdw4,ICHdw4/110,D6,D6
BECv10,ICHmc1,ICHmc1/01,C4,C4
BECv10,ICHmc1,ICHmc1/02,B2,B2
BECv10,ICHmc1,ICHmc1/04,D6,D6
BECv10,ICHmc1a,ICHmc1a/01,B2,B2
BECv10,ICHmc1a,ICHmc1a/01,C4,C4
BECv10,ICHmc1a,ICHmc1a/03,D6,D6
BECv10,ICHmc2,ICHmc2/01,C4,C4
BECv10,ICHmc2,ICHmc2/02,B2,B2
BECv10,ICHmc2,ICHmc2/05,D6,D6
USA_2019,ICHmh_MT,ICHmh_MT/101,C4,C4
USA_2019,ICHmh_MT,ICHmh_MT/103,B2,B2
USA_2019,ICHmh_MT,ICHmh_MT/113,D6,D6
BECv10,ICHmk1,ICHmk1/01,C4,C4
BECv10,ICHmk1,ICHmk1/03,B2,B2
BECv10,ICHmk1,ICHmk1/06,D6,D6
BECv10,ICHmk2,ICHmk2/01,C4,C4
BECv10,ICHmk2,ICHmk2/03,B2,B2
BECv10,ICHmk2,ICHmk2/05,D6,D6
BECv10,ICHmk3,ICHmk3/01,C4,C4
BECv10,ICHmk3,ICHmk3/03,B2,B2
BECv10,ICHmk3,ICHmk3/06,D6,D6
BECv11,ICHmk4,ICHmk4/101,C4,C4
BECv11,ICHmk4,ICHmk4/102,B2,B2
BECv11,ICHmk4,ICHmk4/111,D6,D6
BECv11,ICHmk5,ICHmk5/101,C4,C4
BECv11,ICHmk5,ICHmk5/103,B2,B2
BECv11,ICHmk5,ICHmk5/110,D6,D6
BECv10,ICHmm,ICHmm/01,C4,C4
BECv10,ICHmm,ICHmm/03,B2,B2
BECv10,ICHmm,ICHmm/05,D6,D6
USA_2019,ICHmw_MT,ICHmw_MT/101,C4,C4
USA_2019,ICHmw_MT,ICHmw_MT/103,B2,B2
USA_2019,ICHmw_MT,ICHmw_MT/113,D6,D6
BECv10,ICHmw1,ICHmw1/01,C4,C4
BECv10,ICHmw1,ICHmw1/03,B2,B2
BECv10,ICHmw1,ICHmw1/07,D6,D6
BECv10,ICHmw2,ICHmw2/101,C4,C4
BECv10,ICHmw2,ICHmw2/103,B2,B2
BECv10,ICHmw2,ICHmw2/111,D6,D6
BECv10,ICHmw3,ICHmw3/01,C4,C4
BECv10,ICHmw3,ICHmw3/03,B2,B2
BECv10,ICHmw3,ICHmw3/07,D6,D6
BECv10,ICHmw4,ICHmw4/101,C4,C4
BECv10,ICHmw4,ICHmw4/103,B2,B2
BECv10,ICHmw4,ICHmw4/112,D6,D6
BECv10,ICHmw5,ICHmw5/101,C4,C4
BECv10,ICHmw5,ICHmw5/103,B2,B2
BECv10,ICHmw5,ICHmw5/111,D6,D6
BECv10,ICHvc,ICHvc/01,C4,C4
BECv10,ICHvc,ICHvc/02,B2,B2
BECv10,ICHvc,ICHvc/04,D6,D6
USA_2019,ICHvk_ID,ICHvk_ID/101,C4,C4
USA_2019,ICHvk_ID,ICHvk_ID/103,B2,B2
USA_2019,ICHvk_ID,ICHvk_ID/113,D6,D6
BECv10,ICHvk1,ICHvk1/01,C4,C4
BECv10,ICHvk1,ICHvk1/03,B2,B2
BECv10,ICHvk1,ICHvk1/05,D6,D6
BECv10,ICHvk2,ICHvk2/01,C4,C4
BECv10,ICHvk2,ICHvk2/03,B2,B2
BECv10,ICHvk2,ICHvk2/05,D6,D6
BECv10,ICHwc,ICHwc/01,C4,C4
BECv10,ICHwc,ICHwc/02,B2,B2
BECv10,ICHwc,ICHwc/08,D6,D6
BECv10,ICHwk1,ICHwk1/01,C4,C4
BECv10,ICHwk1,ICHwk1/02,B2,B2
BECv10,ICHwk1,ICHwk1/06,D6,D6
BECv10,ICHwk2,ICHwk2/01,C4,C4
BECv10,ICHwk2,ICHwk2/02,B2,B2
BECv10,ICHwk2,ICHwk2/08,D6,D6
BECv10,ICHwk3,ICHwk3/01,C4,C4
BECv10,ICHwk3,ICHwk3/03,B2,B2
BECv10,ICHwk3,ICHwk3/06,D6,D6
BECv10,ICHwk4,ICHwk4/01,C4,C4
BECv10,ICHwk4,ICHwk4/02,B2,B2
BECv10,ICHwk4,ICHwk4/08,D6,D6
BECv10,ICHxw,ICHxw/101,C4,C4
BECv10,ICHxw,ICHxw/103,B2,B2
BECv10,ICHxw,ICHxw/111,D6,D6
USA_2019,ICHxw_WA,ICHxw_WA/101,C4,C4
USA_2019,ICHxw_WA,ICHxw_WA/103,B2,B2
USA_2019,ICHxw_WA,ICHxw_WA/113,D6,D6
BECv10,ICHxwa,ICHxwa/101,C4,C4
BECv10,ICHxwa,ICHxwa/103,B2,B2
BECv10,ICHxwa,ICHxwa/111,D6,D6
BECv10,IDFdc,IDFdc/01,C4,C4
BECv10,IDFdc,IDFdc/03,B2,B2
BECv10,IDFdc,IDFdc/06,D6,D6
USA_2019,IDFdh_MT,IDFdh_MT/101,C4,C4
USA_2019,IDFdh_MT,IDFdh_MT/103,B2,B2
USA_2019,IDFdh_MT,IDFdh_MT/113,D6,D6
USA_2019,IDFdh_UT,IDFdh_UT/101,C4,C4
USA_2019,IDFdh_UT,IDFdh_UT/102,B2,B2
USA_2019,IDFdh_UT,IDFdh_UT/113,D6,D6
USA_2019,IDFdh_WA,IDFdh_WA/101,C4,C4
USA_2019,IDFdh_WA,IDFdh_WA/103,B2,B2
USA_2019,IDFdh_WA,IDFdh_WA/113,D6,D6
USA_2019,IDFdk_MT,IDFdk_MT/101,C4,C4
USA_2019,IDFdk_MT,IDFdk_MT/103,B2,B2
USA_2019,IDFdk_MT,IDFdk_MT/113,D6,D6
USA_2019,IDFdk_WA,IDFdk_WA/101,C4,C4
USA_2019,IDFdk_WA,IDFdk_WA/103,B2,B2
USA_2019,IDFdk_WA,IDFdk_WA/113,D6,D6
BECv10,IDFdk1,IDFdk1/01,C4,C4
BECv10,IDFdk1,IDFdk1/03,B2,B2
BECv10,IDFdk1,IDFdk1/06,D6,D6
BECv10,IDFdk2,IDFdk2/01,C4,C4
BECv10,IDFdk2,IDFdk2/03,B2,B2
BECv10,IDFdk2,IDFdk2/06,D6,D6
BECv10,IDFdk3,IDFdk3/01,C4,C4
BECv10,IDFdk3,IDFdk3/05,B2,B2
BECv10,IDFdk3,IDFdk3/09,D6,D6
BECv10,IDFdk4,IDFdk4/01,C4,C4
BECv10,IDFdk4,IDFdk4/03,B2,B2
BECv10,IDFdk4,IDFdk4/10,D6,D6
BECv11,IDFdk5,IDFdk5/101,C4,C4
BECv11,IDFdk5,IDFdk5/103,B2,B2
BECv11,IDFdk5,IDFdk5/110,D6,D6
USA_2019,IDFdm_MT,IDFdm_MT/101,C4,C4
USA_2019,IDFdm_MT,IDFdm_MT/103,B2,B2
USA_2019,IDFdm_MT,IDFdm_MT/113,D6,D6
USA_2019,IDFdm_WA,IDFdm_WA/101,C4,C4
USA_2019,IDFdm_WA,IDFdm_WA/103,B2,B2
USA_2019,IDFdm_WA,IDFdm_WA/113,D6,D6
BECv10,IDFdm1,IDFdm1/01,C4,C4
BECv10,IDFdm1,IDFdm1/03,B2,B2
BECv10,IDFdm1,IDFdm1/06,D6,D6
BECv11,IDFdm2,IDFdm2/101,C4,C4
BECv11,IDFdm2,IDFdm2/103,B2,B2
BECv11,IDFdm2,IDFdm2/111,D6,D6
BECv10,IDFdw,IDFdw/01,C4,C4
BECv10,IDFdw,IDFdw/d,B2,B2
BECv10,IDFdw,IDFdw/h,D6,D6
USA_2019,IDFdx_MT,IDFdx_MT/101,C4,C4
USA_2019,IDFdx_MT,IDFdx_MT/102,B2,B2
USA_2019,IDFdx_MT,IDFdx_MT/113,D6,D6
BECv10,IDFmw1,IDFmw1/01,C4,C4
BECv10,IDFmw1,IDFmw1/03,B2,B2
BECv10,IDFmw1,IDFmw1/06,D6,D6
BECv10,IDFmw2,IDFmw2/01,C4,C4
BECv10,IDFmw2,IDFmw2/03,B2,B2
BECv10,IDFmw2,IDFmw2/04,D6,D6
BECv10,IDFww,IDFww/01,C4,C4
BECv10,IDFww,IDFww/03,B2,B2
BECv10,IDFww,IDFww/06,D6,D6
BECv10,IDFww1,IDFww1/01,C4,C4
BECv10,IDFww1,IDFww1/03,B2,B2
BECv10,IDFww1,IDFww1/06,D6,D6
BECv10,IDFxc,IDFxc/01,C4,C4
BECv10,IDFxc,IDFxc/03,B2,B2
BECv10,IDFxc,IDFxc/08,D6,D6
USA_2019,IDFxh_ID,IDFxh_ID/101,C4,C4
USA_2019,IDFxh_ID,IDFxh_ID/102,B2,B2
USA_2019,IDFxh_ID,IDFxh_ID/113,D6,D6
USA_2019,IDFxh_WA,IDFxh_WA/101,C4,C4
USA_2019,IDFxh_WA,IDFxh_WA/103,B2,B2
USA_2019,IDFxh_WA,IDFxh_WA/113,D6,D6
BECv10,IDFxh1,IDFxh1/01,C4,C4
BECv10,IDFxh1,IDFxh1/04,B2,B2
BECv10,IDFxh1,IDFxh1/08,D6,D6
BECv10,IDFxh2,IDFxh2/01,C4,C4
BECv10,IDFxh2,IDFxh2/04,B2,B2
BECv10,IDFxh2,IDFxh2/08,D6,D6
BECv10,IDFxh4,IDFxh4/01,C4,C4
BECv10,IDFxh4,IDFxh4/04,B2,B2
BECv10,IDFxh4,IDFxh4/08,D6,D6
BECv11,IDFxk,IDFxk/101,C4,C4
BECv11,IDFxk,IDFxk/102,B2,B2
